prime,word_index,kernel_length,full_scalar_identity,full_delta_match,strict_visible_x_power,strict_block_length,has_proper_non_scalar_precursor,has_any_prefix_power_hit,min_proper_prefix_power_hit,min_any_prefix_power_hit,factor_period_length,source_class,sources,kernel_factor_ids
3,1091,55,True,False,False,,True,True,8,8,55,kernel_db,burau-experiments/src/kernel_db.json,2 13 6 8 13 11 13 10 16 2 13 8 13 11 13 7 7 7 10 13 8 13 20 17 22 13 10 2 16 13 20 13 10 13 8 13 7 20 13 10 2 2 13 8 13 11 13 10 16 13 4 13 21 7 7
3,1092,55,True,False,False,,False,True,,55,55,kernel_db,burau-experiments/src/kernel_db.json,21 10 13 10 13 4 13 11 13 7 10 16 13 8 16 16 13 21 20 13 10 16 13 8 13 7 11 13 10 13 20 13 10 13 8 13 7 20 13 10 2 2 13 8 13 11 13 10 16 13 4 13 21 7 10
3,1093,55,True,False,False,,False,True,,55,55,kernel_db,burau-experiments/src/kernel_db.json,21 21 10 13 4 13 11 19 21 7 8 13 8 2 2 13 11 22 17 13 10 13 4 13 21 20 13 7 10 13 20 13 10 13 8 13 7 20 13 10 2 2 13 8 13 11 13 10 16 13 4 13 21 7 10
3,1094,55,True,False,False,,False,True,,55,55,kernel_db,burau-experiments/src/kernel_db.json,2 13 20 17 22 13 10 13 8 13 7 7 7 11 13 10 13 8 2 16 13 11 13 10 13 6 8 2 2 13 20 13 10 13 8 13 7 20 13 10 2 2 13 8 13 11 13 10 16 13 4 13 21 7 21
3,1095,55,True,False,False,,True,True,27,27,55,kernel_db,burau-experiments/src/kernel_db.json,16 16 16 13 11 13 10 13 6 6 8 13 21 21 20 17 13 10 13 4 13 7 21 11 13 10 13 4 2 13 11 13 10 13 4 13 7 11 13 10 2 2 13 4 13 20 13 10 16 13 8 13 21 7 21
3,1096,55,True,False,False,,True,True,2,2,55,kernel_db,burau-experiments/src/kernel_db.json,13 6 8 13 11 13 10 16 2 13 8 13 11 13 7 7 7 10 13 8 13 20 17 22 13 10 2 2 2 13 20 13 10 13 8 13 7 20 13 10 2 2 13 8 13 11 13 10 16 13 4 13 21 7 21
3,1097,55,True,False,False,,True,True,23,23,55,kernel_db,burau-experiments/src/kernel_db.json,16 13 21 20 13 10 16 13 8 13 7 11 13 21 10 16 13 4 16 13 7 20 13 10 13 8 13 10 2 13 11 13 10 13 4 13 7 11 13 10 2 2 13 4 13 20 13 10 16 13 8 13 21 7 21
3,1098,55,True,False,False,,True,True,2,2,55,kernel_db,burau-experiments/src/kernel_db.json,13 1 4 13 20 13 10 16 2 13 4 13 20 13 7 7 7 10 13 4 13 11 22 17 13 10 2 2 16 13 11 13 10 13 4 13 7 11 13 10 2 2 13 4 13 20 13 10 16 13 8 13 21 7 7
3,1099,55,True,False,False,,True,True,8,8,55,kernel_db,burau-experiments/src/kernel_db.json,2 13 1 4 13 20 13 10 16 2 13 4 13 20 13 7 7 7 10 13 4 13 11 22 17 13 10 2 16 13 20 13 10 13 8 13 7 20 13 10 2 2 13 8 13 11 13 10 16 13 4 13 21 7 7
3,1100,55,True,False,False,,False,True,,55,55,kernel_db,burau-experiments/src/kernel_db.json,7 7 10 2 13 4 13 7 11 13 10 16 13 8 2 13 10 13 11 13 10 13 8 16 13 7 20 13 10 13 11 13 10 13 4 13 7 11 13 10 2 2 13 4 13 20 13 10 16 13 8 13 21 7 10
3,1101,55,True,False,False,,True,True,5,5,55,kernel_db,burau-experiments/src/kernel_db.json,13 11 13 10 13 8 16 13 7 20 13 7 10 2 13 4 16 13 20 13 7 10 13 8 2 13 7 10 2 13 11 13 10 13 4 13 7 11 13 10 2 2 13 4 13 20 13 10 16 13 8 13 21 7 21
3,1102,55,True,False,False,,False,True,,55,55,kernel_db,burau-experiments/src/kernel_db.json,2 2 13 20 13 20 16 12 6 8 13 11 13 21 21 10 13 1 1 4 13 20 13 10 2 13 4 16 16 13 20 13 10 13 8 13 7 20 13 10 2 2 13 8 13 11 13 10 16 13 4 13 21 7 7
3,1103,55,True,False,False,,True,True,2,2,55,kernel_db,burau-experiments/src/kernel_db.json,13 6 8 13 11 13 10 16 2 13 8 13 11 13 7 7 7 10 13 8 13 20 17 22 13 10 2 2 16 13 20 13 10 13 8 13 7 20 13 10 2 2 13 8 13 11 13 10 16 13 4 13 21 7 7
3,1104,55,True,False,False,,True,True,11,11,55,kernel_db,burau-experiments/src/kernel_db.json,21 10 13 6 6 8 13 11 13 10 16 16 16 13 8 13 20 13 21 7 10 13 8 13 20 17 13 21 10 13 11 13 10 13 4 13 7 11 13 10 2 2 13 4 13 20 13 10 16 13 8 13 21 7 10
3,1105,55,True,False,False,,False,True,,55,55,kernel_db,burau-experiments/src/kernel_db.json,7 10 2 13 8 13 7 20 13 10 16 13 4 2 13 7 20 13 7 10 16 13 8 13 11 13 10 13 10 13 11 13 10 13 4 13 7 11 13 10 2 2 13 4 13 20 13 10 16 13 8 13 21 7 10
3,1106,55,True,False,False,,False,True,,55,55,kernel_db,burau-experiments/src/kernel_db.json,2 2 13 20 13 20 16 12 6 8 13 11 13 21 21 10 13 1 1 4 13 20 13 10 2 13 4 16 2 13 20 13 10 13 8 13 7 20 13 10 2 2 13 8 13 11 13 10 16 13 4 13 21 7 21
3,1107,55,True,False,False,,True,True,8,8,55,kernel_db,burau-experiments/src/kernel_db.json,2 13 1 4 13 20 13 10 16 2 13 4 13 20 13 7 7 7 10 13 4 13 11 22 17 13 10 2 16 2 13 20 13 20 16 12 8 13 7 11 13 10 13 8 2 13 20 17 13 10 13 4 13 7 7
3,1108,55,True,False,False,,True,True,5,5,55,kernel_db,burau-experiments/src/kernel_db.json,13 11 13 10 13 8 16 13 7 20 13 7 10 2 13 4 16 13 20 13 7 10 13 8 2 13 7 10 16 2 13 11 13 11 16 3 4 13 7 20 13 10 13 4 2 13 11 22 13 10 13 8 13 7 7
3,1109,55,True,False,False,,True,True,8,8,55,kernel_db,burau-experiments/src/kernel_db.json,2 13 6 8 13 11 13 10 16 2 13 8 13 11 13 7 7 7 10 13 8 13 20 17 22 13 10 2 16 13 20 17 13 10 13 4 13 21 20 17 13 10 13 4 13 21 20 17 13 10 13 4 13 7 7
3,1110,55,True,False,False,,False,True,,55,55,kernel_db,burau-experiments/src/kernel_db.json,2 2 13 11 13 11 16 3 1 4 13 20 13 21 21 10 13 6 6 8 13 11 13 10 2 13 8 16 2 13 20 17 13 10 13 4 13 21 20 17 13 10 13 4 13 21 20 17 13 10 13 4 13 7 21
3,1111,55,True,False,False,,False,True,,28,55,kernel_db,burau-experiments/src/kernel_db.json,21 21 10 2 13 8 13 7 20 13 10 16 13 4 2 2 13 21 20 13 10 16 13 8 13 7 11 13 10 16 13 20 13 20 16 12 8 13 7 11 13 10 13 8 2 13 20 17 13 10 13 4 13 21 10
3,1112,55,True,False,False,,True,True,1,1,55,kernel_db,burau-experiments/src/kernel_db.json,15 7 8 13 8 13 7 7 11 13 10 13 8 13 11 2 13 11 22 13 10 13 4 13 20 13 21 10 16 16 13 20 13 20 16 12 8 13 7 11 13 10 13 8 2 13 20 17 13 10 13 4 13 21 7
3,1113,55,True,False,False,,False,True,,55,55,kernel_db,burau-experiments/src/kernel_db.json,13 10 13 4 13 11 13 7 10 16 13 8 16 13 21 20 13 7 10 13 4 16 13 11 13 21 10 16 16 13 21 20 13 10 13 8 13 7 20 13 10 2 2 13 8 13 11 13 10 16 13 4 13 7 7
3,1114,55,True,False,False,,True,True,27,27,55,kernel_db,burau-experiments/src/kernel_db.json,2 13 10 13 11 13 10 13 8 16 13 7 20 13 7 7 10 2 13 8 13 7 20 13 10 16 13 4 2 13 21 20 13 10 13 8 13 7 20 13 10 2 2 13 8 13 11 13 10 16 13 4 13 7 21
3,1115,55,True,False,False,,True,True,2,2,55,kernel_db,burau-experiments/src/kernel_db.json,13 6 8 13 11 13 10 16 2 13 8 13 11 13 7 7 7 10 13 8 13 20 17 22 13 10 2 2 2 13 21 20 13 10 13 8 13 7 20 13 10 2 2 13 8 13 11 13 10 16 13 4 13 7 21
3,1116,55,True,False,False,,True,True,11,11,55,kernel_db,burau-experiments/src/kernel_db.json,21 10 13 6 6 8 13 11 13 10 16 16 16 13 8 13 20 13 21 7 10 13 8 13 20 17 13 21 10 13 21 11 13 10 13 4 13 7 11 13 10 2 2 13 4 13 20 13 10 16 13 8 13 7 10
3,1117,55,True,False,False,,False,True,,28,55,kernel_db,burau-experiments/src/kernel_db.json,13 4 16 13 20 13 7 10 13 8 2 13 21 21 11 13 7 10 13 8 16 13 20 13 21 10 2 2 16 16 13 20 13 10 13 1 4 13 21 11 13 10 13 4 16 13 20 15 7 8 13 8 13 21 7
3,1118,55,True,False,False,,True,True,39,28,55,kernel_db,burau-experiments/src/kernel_db.json,13 4 16 13 20 13 7 10 13 8 2 13 21 21 11 13 7 10 13 8 16 13 20 13 21 10 2 2 2 16 13 20 13 10 13 1 4 13 21 11 13 10 13 4 16 13 20 15 7 8 13 8 13 21 21
3,1119,55,True,False,False,,True,True,1,1,55,kernel_db,burau-experiments/src/kernel_db.json,15 7 8 13 8 13 7 7 11 13 10 13 8 13 11 2 13 11 22 13 10 13 4 13 20 13 21 10 16 16 13 20 13 10 13 1 4 13 21 11 13 10 13 4 16 13 20 15 7 8 13 8 13 21 7
3,1120,55,True,False,False,,True,True,39,28,55,kernel_db,burau-experiments/src/kernel_db.json,7 20 16 12 8 13 11 22 13 10 13 4 2 13 11 19 11 22 13 4 13 8 13 20 15 7 8 2 2 16 13 20 13 10 13 1 4 13 21 11 13 10 13 4 16 13 20 15 7 8 13 8 13 21 21
3,1121,55,True,False,False,,True,True,1,1,55,kernel_db,burau-experiments/src/kernel_db.json,19 7 4 13 8 13 11 13 7 7 10 13 8 13 20 2 13 21 20 13 10 13 4 13 20 17 13 10 16 16 13 20 13 10 13 1 4 13 21 11 13 10 13 4 16 13 20 15 7 8 13 8 13 21 7
3,1122,55,True,False,False,,False,True,,28,55,kernel_db,burau-experiments/src/kernel_db.json,13 4 16 13 20 13 7 10 13 8 2 13 21 21 11 13 7 10 13 8 16 13 20 13 21 10 2 2 16 16 13 11 13 10 13 6 8 13 21 20 13 10 13 8 16 13 11 19 7 4 13 4 13 21 7
3,1123,55,True,False,False,,True,True,1,1,55,kernel_db,burau-experiments/src/kernel_db.json,19 21 10 13 8 13 20 17 13 7 10 13 8 2 16 13 7 7 20 13 10 13 8 13 7 20 15 8 16 16 13 11 13 10 13 6 8 13 21 20 13 10 13 8 16 13 11 19 7 4 13 4 13 21 7
3,1124,55,True,False,False,,False,True,,28,55,kernel_db,burau-experiments/src/kernel_db.json,7 20 16 12 8 13 11 22 13 10 13 4 2 13 11 19 11 22 13 4 13 8 13 20 15 7 8 2 16 16 13 11 13 10 13 6 8 13 21 20 13 10 13 8 16 13 11 19 7 4 13 4 13 21 7
3,1125,55,True,False,False,,True,True,8,8,55,kernel_db,burau-experiments/src/kernel_db.json,2 13 1 4 13 20 13 10 16 2 13 4 13 20 13 7 7 7 10 13 4 13 11 22 17 13 10 2 16 2 13 20 13 10 13 1 4 13 21 11 13 10 13 4 16 13 20 15 7 8 13 8 13 7 7
3,1126,55,True,False,False,,True,True,3,3,55,kernel_db,burau-experiments/src/kernel_db.json,13 8 13 20 13 21 7 10 13 8 13 20 17 13 21 21 10 13 1 1 4 13 20 13 10 16 16 16 16 2 13 11 13 10 13 6 8 13 21 20 13 10 13 8 16 13 11 19 7 4 13 4 13 7 7
3,1127,55,True,False,False,,False,True,,55,55,kernel_db,burau-experiments/src/kernel_db.json,21 21 10 13 4 13 11 19 21 7 8 13 8 2 2 13 11 22 17 13 10 13 4 13 21 20 13 7 10 2 13 11 13 10 13 6 8 13 21 20 13 10 13 8 16 13 11 19 7 4 13 4 13 7 10
3,1128,55,True,False,False,,False,True,,55,55,kernel_db,burau-experiments/src/kernel_db.json,13 4 16 13 20 13 7 10 13 8 2 13 7 7 20 13 7 10 16 13 8 13 11 13 10 13 10 2 16 2 13 20 13 10 13 1 4 13 21 11 13 10 13 4 16 13 20 15 7 8 13 8 13 7 7
3,1129,55,True,False,False,,False,True,,55,55,kernel_db,burau-experiments/src/kernel_db.json,13 10 13 4 13 11 13 7 10 16 13 8 16 13 21 20 13 7 10 13 4 16 13 11 13 21 10 16 16 2 13 20 13 10 13 1 4 13 21 11 13 10 13 4 16 13 20 15 7 8 13 8 13 7 7
3,1130,55,True,False,False,,False,True,,55,55,kernel_db,burau-experiments/src/kernel_db.json,7 21 21 10 13 8 13 20 15 21 7 4 13 4 2 2 13 20 17 22 13 10 13 8 13 21 11 13 10 2 13 11 13 10 13 6 8 13 21 20 13 10 13 8 16 13 11 19 7 4 13 4 13 7 10
3,1131,55,True,False,False,,True,True,1,1,55,kernel_db,burau-experiments/src/kernel_db.json,20 13 10 13 4 2 16 13 20 13 10 13 1 4 2 2 13 20 17 22 13 10 13 8 13 7 7 7 10 2 13 11 13 10 13 6 8 13 21 20 13 10 13 8 16 13 11 19 7 4 13 4 13 7 10
3,1132,55,True,False,False,,False,True,,55,55,kernel_db,burau-experiments/src/kernel_db.json,2 2 13 11 13 11 16 3 1 4 13 20 13 21 21 10 13 6 6 8 13 11 13 10 2 13 8 16 2 2 13 11 13 10 13 6 8 13 21 20 13 10 13 8 16 13 11 19 7 4 13 4 13 7 21
3,1133,55,True,False,False,,True,True,5,5,55,kernel_db,burau-experiments/src/kernel_db.json,13 11 13 10 13 8 16 13 7 20 13 7 10 2 13 4 16 13 20 13 7 10 13 8 2 13 7 10 2 2 13 11 13 10 13 6 8 13 21 20 13 10 13 8 16 13 11 19 7 4 13 4 13 7 21
3,1134,55,True,False,False,,True,True,2,2,55,kernel_db,burau-experiments/src/kernel_db.json,13 1 4 13 20 13 10 16 2 13 4 13 20 13 7 7 7 10 13 4 13 11 22 17 13 10 2 2 16 2 13 11 13 10 13 6 8 13 21 20 13 10 13 8 16 13 11 19 7 4 13 4 13 7 7
3,1135,55,True,False,False,,False,True,,28,55,kernel_db,burau-experiments/src/kernel_db.json,21 21 10 2 13 4 13 7 11 13 10 16 13 8 2 2 13 21 11 13 10 16 13 4 13 7 20 13 10 16 13 11 13 10 13 6 8 13 21 20 13 10 13 8 16 13 11 19 7 4 13 4 13 21 10
3,1136,55,True,False,False,,True,True,5,5,55,kernel_db,burau-experiments/src/kernel_db.json,13 11 13 10 13 8 16 13 7 20 13 7 10 2 13 4 16 13 20 13 7 10 13 8 2 13 7 10 16 2 13 20 13 10 13 1 4 13 21 11 13 10 13 4 16 13 20 15 7 8 13 8 13 7 7
3,1137,55,True,False,False,,False,True,,55,55,kernel_db,burau-experiments/src/kernel_db.json,2 13 20 17 22 13 10 13 8 13 7 7 7 11 13 10 13 8 2 16 13 11 13 10 13 6 8 2 2 2 13 11 13 10 13 6 8 13 21 20 13 10 13 8 16 13 11 19 7 4 13 4 13 7 21
3,1138,55,True,False,False,,False,True,,28,55,kernel_db,burau-experiments/src/kernel_db.json,16 13 11 19 7 4 13 1 4 13 11 13 21 20 16 12 8 2 2 13 20 13 20 16 12 8 13 21 10 16 13 11 13 10 13 6 8 13 21 20 13 10 13 8 16 13 11 19 7 4 13 4 13 21 10
3,1139,55,True,False,False,,False,True,,28,55,kernel_db,burau-experiments/src/kernel_db.json,21 21 10 2 13 8 13 7 20 13 10 16 13 4 2 2 13 21 20 13 10 16 13 8 13 7 11 13 10 16 13 20 13 10 13 1 4 13 21 11 13 10 13 4 16 13 20 15 7 8 13 8 13 21 10
3,1140,55,True,False,False,,True,True,5,5,55,kernel_db,burau-experiments/src/kernel_db.json,13 11 13 10 13 8 16 13 7 20 13 7 10 2 13 4 16 13 20 13 7 10 13 8 2 13 7 10 16 2 13 11 13 10 13 6 8 13 21 20 13 10 13 8 16 13 11 19 7 4 13 4 13 7 7
3,1141,55,True,False,False,,True,True,23,23,55,kernel_db,burau-experiments/src/kernel_db.json,16 13 21 11 13 10 16 13 4 13 7 20 13 21 10 16 13 8 16 13 7 11 13 10 13 4 13 10 16 2 13 20 13 10 13 1 4 13 21 11 13 10 13 4 16 13 20 15 7 8 13 8 13 7 7
3,1142,55,True,False,False,,False,True,,55,55,kernel_db,burau-experiments/src/kernel_db.json,2 13 11 22 17 13 10 13 4 13 7 7 7 20 13 10 13 4 2 16 13 20 13 10 13 1 4 2 2 2 13 7 11 13 10 13 4 13 21 11 13 7 10 16 13 4 13 20 13 10 2 13 8 13 21
3,1143,55,True,False,False,,False,True,,55,55,kernel_db,burau-experiments/src/kernel_db.json,21 10 13 10 13 4 13 11 13 7 10 16 13 8 16 16 13 21 20 13 10 16 13 8 13 7 11 13 21 10 13 8 13 20 13 21 10 13 6 8 13 11 13 10 13 10 13 4 13 11 19 7 4 2 2
3,1144,55,True,False,False,,True,True,1,1,55,kernel_db,burau-experiments/src/kernel_db.json,11 13 11 16 2 3 4 13 20 13 10 2 2 16 13 8 2 13 11 13 10 13 6 6 8 13 21 21 7 10 13 8 13 20 13 21 10 13 6 8 13 11 13 10 13 10 13 4 13 11 19 7 4 2 16
3,1145,55,True,False,False,,True,True,11,11,55,kernel_db,burau-experiments/src/kernel_db.json,21 10 13 6 6 8 13 11 13 10 16 16 16 13 8 13 20 13 21 7 10 13 8 13 20 17 13 21 7 10 13 4 13 11 13 21 10 13 1 4 13 20 13 10 13 10 13 8 13 20 15 7 8 2 16
3,1146,55,True,False,False,,True,True,5,5,55,kernel_db,burau-experiments/src/kernel_db.json,10 13 11 13 10 13 8 16 13 7 20 13 7 10 2 13 4 16 13 20 13 7 10 13 8 2 13 7 7 10 13 8 13 20 13 21 10 13 6 8 13 11 13 10 13 10 13 4 13 11 19 7 4 2 16
3,1147,55,True,False,False,,False,True,,55,55,kernel_db,burau-experiments/src/kernel_db.json,7 10 2 13 4 13 7 11 13 10 16 13 8 2 13 7 11 13 7 10 16 13 4 13 20 13 10 13 21 10 13 8 13 20 13 21 10 13 6 8 13 11 13 10 13 10 13 4 13 11 19 7 4 2 2
3,1148,55,True,False,False,,False,True,,55,55,kernel_db,burau-experiments/src/kernel_db.json,7 10 2 13 8 13 7 20 13 10 16 13 4 2 13 7 20 13 7 10 16 13 8 13 11 13 10 13 7 10 13 8 13 20 13 21 10 13 6 8 13 11 13 10 13 10 13 4 13 11 19 7 4 2 16
3,1149,55,True,False,False,,False,True,,28,55,kernel_db,burau-experiments/src/kernel_db.json,13 4 16 13 20 13 7 10 13 8 2 13 21 21 11 13 7 10 13 8 16 13 20 13 21 10 2 2 2 16 13 20 13 10 13 1 4 2 13 20 13 10 13 1 4 2 13 20 13 10 13 1 4 13 21
3,1150,55,True,False,False,,True,True,23,23,55,kernel_db,burau-experiments/src/kernel_db.json,16 13 21 20 13 10 16 13 8 13 7 11 13 21 10 16 13 4 16 13 7 20 13 10 13 8 13 10 2 16 13 11 13 21 10 16 13 8 13 11 13 7 7 10 13 8 2 13 7 20 13 10 13 8 13
3,1151,55,True,False,False,,True,True,5,5,55,kernel_db,burau-experiments/src/kernel_db.json,10 13 11 13 10 13 8 16 13 7 20 13 7 10 2 13 4 16 13 20 13 7 10 13 8 2 13 7 10 13 8 16 13 20 13 10 13 4 13 20 17 22 17 13 10 13 8 13 11 13 11 16 16 13 8
3,1152,24,True,False,False,,True,True,3,3,24,kernel_db,burau-experiments/src/kernel_db.json,13 8 13 21 21 11 13 10 13 4 13 7 11 13 10 2 2 13 4 13 20 13 10 16
3,1153,24,True,False,False,,False,True,,24,24,kernel_db,burau-experiments/src/kernel_db.json,4 16 13 7 20 13 10 13 8 13 21 20 13 7 10 16 13 8 13 11 13 10 2 13
3,1154,24,True,False,False,,False,True,,24,24,kernel_db,burau-experiments/src/kernel_db.json,8 16 13 20 13 10 13 4 2 2 13 11 13 7 10 13 4 13 11 13 21 21 10 13
3,1155,24,True,False,True,8,True,True,3,3,8,kernel_db,burau-experiments/src/kernel_db.json,10 13 4 13 11 22 13 21 10 13 4 13 11 22 13 21 10 13 4 13 11 22 13 21
3,1156,24,True,False,False,,False,True,,24,24,kernel_db,burau-experiments/src/kernel_db.json,10 13 6 8 13 11 13 10 13 10 13 4 13 11 19 7 4 16 13 8 13 20 13 21
3,1157,24,True,False,False,,True,True,1,1,24,kernel_db,burau-experiments/src/kernel_db.json,15 7 10 16 13 8 13 11 13 10 2 13 4 16 13 7 20 13 10 13 8 13 21 10
3,1158,24,True,False,False,,True,True,1,1,24,kernel_db,burau-experiments/src/kernel_db.json,15 10 2 2 13 8 13 11 13 10 16 13 4 13 21 21 20 13 10 13 8 13 7 10
3,1159,24,True,False,False,,True,True,1,1,24,kernel_db,burau-experiments/src/kernel_db.json,20 13 7 10 16 13 8 13 11 13 10 2 13 4 16 13 7 20 13 10 13 8 13 21
3,1160,24,True,False,False,,True,True,1,1,24,kernel_db,burau-experiments/src/kernel_db.json,11 13 10 2 2 13 4 13 20 13 10 16 13 8 13 21 21 11 13 10 13 4 13 7
3,1161,24,True,False,True,8,True,True,1,1,8,kernel_db,burau-experiments/src/kernel_db.json,11 13 10 13 6 8 2 13 11 13 10 13 6 8 2 13 11 13 10 13 6 8 2 13
3,1162,24,True,False,True,8,True,True,8,8,8,kernel_db,burau-experiments/src/kernel_db.json,21 11 22 13 10 13 8 13 21 11 22 13 10 13 8 13 21 11 22 13 10 13 8 13
3,1163,24,True,False,False,,True,True,21,21,24,kernel_db,burau-experiments/src/kernel_db.json,21 21 20 13 10 13 8 13 7 20 13 10 2 2 13 8 13 11 13 10 16 13 4 13
3,1164,24,True,False,False,,False,True,,24,24,paper_bank,braids-summer-research/results/paper_exact_search/kernel_bank/p3_paper_kernels.jsonl|burau-experiments/src/kernel_db.json,13 20 17 13 10 13 4 13 10 13 20 13 20 16 12 8 13 7 11 13 10 13 8 2
3,1165,24,True,False,False,,False,True,,24,24,kernel_db,burau-experiments/src/kernel_db.json,13 11 22 13 10 13 8 13 10 13 11 13 11 16 3 4 13 7 20 13 10 13 4 2
3,1166,24,True,False,False,,True,True,5,5,24,kernel_db,burau-experiments/src/kernel_db.json,13 20 13 10 13 4 16 13 7 11 13 21 10 13 4 13 11 13 7 10 16 13 8 2
3,1167,24,True,False,False,,False,True,,24,24,kernel_db,burau-experiments/src/kernel_db.json,21 11 13 10 13 4 16 13 20 15 7 8 13 8 13 10 13 20 13 10 13 1 4 13
3,1168,24,True,False,True,8,True,True,1,1,8,kernel_db,burau-experiments/src/kernel_db.json,11 13 10 2 13 6 8 13 11 13 10 2 13 6 8 13 11 13 10 2 13 6 8 13
3,1169,24,True,False,True,8,True,True,8,8,8,kernel_db,burau-experiments/src/kernel_db.json,13 21 10 13 4 13 11 22 13 21 10 13 4 13 11 22 13 21 10 13 4 13 11 22
3,1170,24,True,False,False,,False,True,,24,24,kernel_db,burau-experiments/src/kernel_db.json,7 11 13 10 13 8 2 13 20 17 13 10 13 4 13 10 13 20 13 20 16 12 8 13
3,1171,24,True,False,False,,False,True,,24,24,kernel_db,burau-experiments/src/kernel_db.json,13 21 21 20 13 10 13 8 13 7 20 13 10 2 2 13 8 13 11 13 10 16 13 4
3,1172,24,True,False,False,,False,True,,24,24,paper_bank,braids-summer-research/results/paper_exact_search/kernel_bank/p3_paper_kernels.jsonl|burau-experiments/src/kernel_db.json,13 20 13 7 20 16 12 8 13 11 13 10 13 10 13 8 13 20 17 13 10 2 13 4
3,1173,24,True,False,True,8,True,True,8,8,8,kernel_db,burau-experiments/src/kernel_db.json,13 21 11 22 13 10 13 8 13 21 11 22 13 10 13 8 13 21 11 22 13 10 13 8
3,1174,24,True,False,True,8,True,True,8,8,8,kernel_db,burau-experiments/src/kernel_db.json,13 21 20 17 13 10 13 4 13 21 20 17 13 10 13 4 13 21 20 17 13 10 13 4
3,1175,24,True,False,False,,True,True,21,21,24,paper_bank,braids-summer-research/results/paper_exact_search/kernel_bank/p3_paper_kernels.jsonl|burau-experiments/src/kernel_db.json,13 20 15 7 8 16 13 4 13 11 13 21 10 13 1 4 13 20 13 10 13 10 13 8
3,1176,24,True,False,True,8,True,True,8,8,8,paper_bank,braids-summer-research/results/paper_exact_search/kernel_bank/p3_paper_kernels.jsonl|burau-experiments/src/kernel_db.json,2 13 11 13 10 13 6 8 2 13 11 13 10 13 6 8 2 13 11 13 10 13 6 8
3,1177,24,True,False,False,,False,True,,24,24,kernel_db,burau-experiments/src/kernel_db.json,10 16 13 7 20 13 21 10 13 8 13 20 13 7 10 16 13 4 2 13 11 13 10 12
3,1178,24,True,False,False,,False,True,,24,24,kernel_db,burau-experiments/src/kernel_db.json,10 13 11 13 7 11 16 3 4 13 20 13 10 13 10 13 4 13 11 22 13 10 2 12
3,1179,24,True,False,False,,True,True,5,5,24,kernel_db,burau-experiments/src/kernel_db.json,10 13 11 13 10 2 13 4 16 13 7 20 13 10 13 8 13 21 20 13 7 10 16 12
3,1180,24,True,False,False,,True,True,23,23,24,kernel_db,burau-experiments/src/kernel_db.json,13 7 10 13 4 13 11 13 21 21 10 13 8 16 13 20 13 10 13 4 2 2 13 11
3,1181,24,True,False,True,8,True,True,2,2,8,kernel_db,burau-experiments/src/kernel_db.json,22 13 10 13 8 13 21 11 22 13 10 13 8 13 21 11 22 13 10 13 8 13 21 11
3,1182,24,True,False,False,,True,True,23,23,24,kernel_db,burau-experiments/src/kernel_db.json,13 21 21 10 13 4 16 13 11 13 10 13 8 2 2 13 20 13 7 10 13 8 13 20
3,1183,24,True,False,False,,True,True,5,5,24,kernel_db,burau-experiments/src/kernel_db.json,13 11 13 10 13 10 13 8 13 20 17 13 10 2 13 4 13 20 13 7 20 16 12 8
3,1184,24,True,False,False,,True,True,5,5,24,kernel_db,burau-experiments/src/kernel_db.json,13 20 13 10 13 10 13 4 13 11 22 13 10 2 13 8 13 11 13 7 11 16 3 4
3,1185,25,True,False,False,,False,True,,25,25,kernel_db,burau-experiments/src/kernel_db.json,7 10 13 8 13 20 13 7 10 16 13 4 2 13 11 13 10 13 8 16 13 7 20 13 10
3,1186,25,True,False,False,,True,True,23,23,25,kernel_db,burau-experiments/src/kernel_db.json,2 2 2 13 11 13 7 10 13 4 13 11 13 21 21 10 13 8 16 13 20 13 10 13 1
3,1187,25,True,False,False,,False,True,,25,25,kernel_db,burau-experiments/src/kernel_db.json,21 6 8 16 13 20 13 10 13 4 13 20 17 22 17 13 10 13 8 13 11 13 10 16 16
3,1188,25,True,False,False,,True,True,1,1,25,kernel_db,burau-experiments/src/kernel_db.json,19 1 4 16 13 11 13 10 13 8 13 11 22 17 22 13 10 13 4 13 20 13 20 16 16
3,1189,25,True,False,False,,False,True,,25,25,kernel_db,burau-experiments/src/kernel_db.json,2 2 13 11 13 10 13 6 8 2 13 11 13 10 13 6 8 2 13 11 13 10 13 6 6
3,1190,25,True,False,False,,True,True,22,22,25,kernel_db,burau-experiments/src/kernel_db.json,2 13 21 21 20 13 10 13 8 13 7 20 13 10 2 2 13 8 13 11 13 10 16 13 1
3,1191,25,True,False,False,,False,True,,25,25,kernel_db,burau-experiments/src/kernel_db.json,17 1 4 13 11 13 10 13 4 13 7 11 22 13 7 10 13 8 13 20 13 10 13 7 6
3,1192,25,True,False,False,,False,True,,25,25,kernel_db,burau-experiments/src/kernel_db.json,17 4 16 13 11 13 10 13 8 13 11 22 17 22 13 10 13 4 13 20 13 10 16 13 7
3,1193,25,True,False,False,,True,True,2,2,25,kernel_db,burau-experiments/src/kernel_db.json,7 4 13 20 13 7 20 16 12 8 13 11 13 10 13 10 13 8 13 20 17 13 10 2 2
3,1194,25,True,False,False,,False,True,,25,25,kernel_db,burau-experiments/src/kernel_db.json,2 13 4 13 20 13 10 2 13 8 16 13 7 11 13 10 13 4 13 21 11 13 7 10 13
